Id,WnvPresent
25391,0.085999999999999993
25392,0.070999999999999994
25393,0.094
25394,0.071999999999999995
25395,0.069000000000000006
25396,0.072999999999999995
25397,0.085000000000000006
25398,0.072999999999999995
25399,0.104
25400,0.067000000000000004
25401,0.090999999999999998
25402,0.083000000000000004
25403,0.080000000000000002
25404,0.083000000000000004
25405,0.094
25406,0.083000000000000004
25407,0.13400000000000001
25408,0.087999999999999995
25409,0.107
25410,0.095000000000000001
25411,0.092999999999999999
25412,0.095000000000000001
25413,0.10000000000000001
25414,0.095000000000000001
25415,0.106
25416,0.073999999999999996
25417,0.089999999999999997
25418,0.081000000000000003
25419,0.079000000000000001
25420,0.081000000000000003
25421,0.090999999999999998
25422,0.081000000000000003
25423,0.096000000000000002
25424,0.073999999999999996
25425,0.085999999999999993
25426,0.070999999999999994
25427,0.069000000000000006
25428,0.070999999999999994
25429,0.082000000000000003
25430,0.070999999999999994
25431,0.16500000000000001
25432,0.11600000000000001
25433,0.13300000000000001
25434,0.11899999999999999
25435,0.11600000000000001
25436,0.11899999999999999
25437,0.128
25438,0.11899999999999999
25439,0.10000000000000001
25440,0.067000000000000004
25441,0.084000000000000005
25442,0.066000000000000003
25443,0.064000000000000001
25444,0.066000000000000003
25445,0.073999999999999996
25446,0.066000000000000003
25447,0.067000000000000004
25448,0.052999999999999999
25449,0.069000000000000006
25450,0.050000000000000003
25451,0.044999999999999998
25452,0.050000000000000003
25453,0.058999999999999997
25454,0.050000000000000003
25455,0.066000000000000003
25456,0.060999999999999999
25457,0.098000000000000004
25458,0.070999999999999994
25459,0.067000000000000004
25460,0.070999999999999994
25461,0.096000000000000002
25462,0.070999999999999994
25463,0.065000000000000002
25464,0.053999999999999999
25465,0.073999999999999996
25466,0.051999999999999998
25467,0.048000000000000001
25468,0.051999999999999998
25469,0.064000000000000001
25470,0.051999999999999998
25471,0.086999999999999994
25472,0.063
25473,0.075999999999999998
25474,0.060999999999999999
25475,0.058000000000000003
25476,0.060999999999999999
25477,0.066000000000000003
25478,0.060999999999999999
25479,0.126
25480,0.082000000000000003
25481,0.10199999999999999
25482,0.086999999999999994
25483,0.083000000000000004
25484,0.086999999999999994
25485,0.099000000000000005
25486,0.086999999999999994
25487,0.087999999999999995
25488,0.059999999999999998
25489,0.085999999999999993
25490,0.072999999999999995
25491,0.071999999999999995
25492,0.073999999999999996
25493,0.087999999999999995
25494,0.073999999999999996
25495,0.309
25496,0.224
25497,0.28299999999999997
25498,0.221
25499,0.222
25500,0.22500000000000001
25501,0.253
25502,0.22
25503,0.070999999999999994
25504,0.060999999999999999
25505,0.081000000000000003
25506,0.068000000000000005
25507,0.065000000000000002
25508,0.068000000000000005
25509,0.074999999999999997
25510,0.068000000000000005
25511,0.085000000000000006
25512,0.066000000000000003
25513,0.092999999999999999
25514,0.068000000000000005
25515,0.064000000000000001
25516,0.068000000000000005
25517,0.085000000000000006
25518,0.068000000000000005
25519,0.098000000000000004
25520,0.068000000000000005
25521,0.082000000000000003
25522,0.078
25523,0.075999999999999998
25524,0.078
25525,0.085999999999999993
25526,0.078
25527,0.10100000000000001
25528,0.072999999999999995
25529,0.094
25530,0.079000000000000001
25531,0.076999999999999999
25532,0.079000000000000001
25533,0.092999999999999999
25534,0.079000000000000001
25535,0.129
25536,0.081000000000000003
25537,0.10100000000000001
25538,0.090999999999999998
25539,0.088999999999999996
25540,0.090999999999999998
25541,0.098000000000000004
25542,0.090999999999999998
25543,0.086999999999999994
25544,0.063
25545,0.083000000000000004
25546,0.068000000000000005
25547,0.066000000000000003
25548,0.068000000000000005
25549,0.081000000000000003
25550,0.068000000000000005
25551,0.071999999999999995
25552,0.053999999999999999
25553,0.074999999999999997
25554,0.051999999999999998
25555,0.049000000000000002
25556,0.051999999999999998
25557,0.065000000000000002
25558,0.051999999999999998
25559,0.068000000000000005
25560,0.050000000000000003
25561,0.070000000000000007
25562,0.053999999999999999
25563,0.051999999999999998
25564,0.053999999999999999
25565,0.067000000000000004
25566,0.053999999999999999
25567,0.085999999999999993
25568,0.065000000000000002
25569,0.083000000000000004
25570,0.064000000000000001
25571,0.060999999999999999
25572,0.064000000000000001
25573,0.073999999999999996
25574,0.064000000000000001
25575,0.079000000000000001
25576,0.065000000000000002
25577,0.073999999999999996
25578,0.059999999999999998
25579,0.058000000000000003
25580,0.059999999999999998
25581,0.066000000000000003
25582,0.059999999999999998
25583,0.111
25584,0.079000000000000001
25585,0.106
25586,0.073999999999999996
25587,0.072999999999999995
25588,0.073999999999999996
25589,0.095000000000000001
25590,0.073999999999999996
25591,0.059999999999999998
25592,0.050000000000000003
25593,0.063
25594,0.045999999999999999
25595,0.042999999999999997
25596,0.045999999999999999
25597,0.053999999999999999
25598,0.045999999999999999
25599,0.073999999999999996
25600,0.060999999999999999
25601,0.084000000000000005
25602,0.063
25603,0.058999999999999997
25604,0.063
25605,0.078
25606,0.063
25607,0.32600000000000001
25608,0.32600000000000001
25609,0.32600000000000001
25610,0.32600000000000001
25611,0.32600000000000001
25612,0.32600000000000001
25613,0.32600000000000001
25614,0.32600000000000001
25615,0.32600000000000001
25616,0.32600000000000001
25617,0.126
25618,0.127
25619,0.11899999999999999
25620,0.11899999999999999
25621,0.12
25622,0.126
25623,0.12
25624,0.078
25625,0.050999999999999997
25626,0.050999999999999997
25627,0.048000000000000001
25628,0.045999999999999999
25629,0.048000000000000001
25630,0.050000000000000003
25631,0.048000000000000001
25632,0.14099999999999999
25633,0.083000000000000004
25634,0.072999999999999995
25635,0.076999999999999999
25636,0.074999999999999997
25637,0.076999999999999999
25638,0.069000000000000006
25639,0.076999999999999999
25640,0.22800000000000001
25641,0.22800000000000001
25642,0.094
25643,0.094
25644,0.088999999999999996
25645,0.087999999999999995
25646,0.088999999999999996
25647,0.089999999999999997
25648,0.088999999999999996
25649,0.108
25650,0.067000000000000004
25651,0.072999999999999995
25652,0.069000000000000006
25653,0.068000000000000005
25654,0.070000000000000007
25655,0.066000000000000003
25656,0.070000000000000007
25657,0.108
25658,0.062
25659,0.071999999999999995
25660,0.069000000000000006
25661,0.068000000000000005
25662,0.069000000000000006
25663,0.066000000000000003
25664,0.069000000000000006
25665,0.10100000000000001
25666,0.059999999999999998
25667,0.069000000000000006
25668,0.065000000000000002
25669,0.064000000000000001
25670,0.066000000000000003
25671,0.062
25672,0.066000000000000003
25673,0.10199999999999999
25674,0.068000000000000005
25675,0.066000000000000003
25676,0.065000000000000002
25677,0.064000000000000001
25678,0.066000000000000003
25679,0.060999999999999999
25680,0.066000000000000003
25681,0.097000000000000003
25682,0.063
25683,0.069000000000000006
25684,0.068000000000000005
25685,0.067000000000000004
25686,0.068000000000000005
25687,0.064000000000000001
25688,0.068000000000000005
25689,0.10100000000000001
25690,0.062
25691,0.066000000000000003
25692,0.063
25693,0.063
25694,0.064000000000000001
25695,0.059999999999999998
25696,0.064000000000000001
25697,0.10299999999999999
25698,0.060999999999999999
25699,0.070999999999999994
25700,0.065000000000000002
25701,0.064000000000000001
25702,0.066000000000000003
25703,0.063
25704,0.066000000000000003
25705,0.092999999999999999
25706,0.064000000000000001
25707,0.067000000000000004
25708,0.064000000000000001
25709,0.064000000000000001
25710,0.065000000000000002
25711,0.060999999999999999
25712,0.065000000000000002
25713,0.099000000000000005
25714,0.060999999999999999
25715,0.064000000000000001
25716,0.063
25717,0.062
25718,0.064000000000000001
25719,0.059999999999999998
25720,0.064000000000000001
25721,0.088999999999999996
25722,0.069000000000000006
25723,0.069000000000000006
25724,0.070000000000000007
25725,0.069000000000000006
25726,0.070999999999999994
25727,0.066000000000000003
25728,0.070999999999999994
25729,0.10199999999999999
25730,0.065000000000000002
25731,0.068000000000000005
25732,0.063
25733,0.062
25734,0.063
25735,0.064000000000000001
25736,0.063
25737,0.23200000000000001
25738,0.23200000000000001
25739,0.10000000000000001
25740,0.090999999999999998
25741,0.086999999999999994
25742,0.085999999999999993
25743,0.086999999999999994
25744,0.085000000000000006
25745,0.086999999999999994
25746,0.127
25747,0.074999999999999997
25748,0.072999999999999995
25749,0.073999999999999996
25750,0.070999999999999994
25751,0.073999999999999996
25752,0.067000000000000004
25753,0.073999999999999996
25754,0.223
25755,0.223
25756,0.091999999999999998
25757,0.091999999999999998
25758,0.095000000000000001
25759,0.094
25760,0.095000000000000001
25761,0.090999999999999998
25762,0.095000000000000001
25763,0.28799999999999998
25764,0.21199999999999999
25765,0.19
25766,0.19600000000000001
25767,0.19700000000000001
25768,0.19900000000000001
25769,0.19900000000000001
25770,0.19700000000000001
25771,0.191
25772,0.097000000000000003
25773,0.091999999999999998
25774,0.089999999999999997
25775,0.088999999999999996
25776,0.089999999999999997
25777,0.083000000000000004
25778,0.089999999999999997
25779,0.33200000000000002
25780,0.33200000000000002
25781,0.33200000000000002
25782,0.33200000000000002
25783,0.33200000000000002
25784,0.33200000000000002
25785,0.33200000000000002
25786,0.13700000000000001
25787,0.13500000000000001
25788,0.13600000000000001
25789,0.13600000000000001
25790,0.13700000000000001
25791,0.13800000000000001
25792,0.13700000000000001
25793,0.10100000000000001
25794,0.060999999999999999
25795,0.062
25796,0.058999999999999997
25797,0.057000000000000002
25798,0.058999999999999997
25799,0.056000000000000001
25800,0.058999999999999997
25801,0.097000000000000003
25802,0.058000000000000003
25803,0.051999999999999998
25804,0.049000000000000002
25805,0.047
25806,0.049000000000000002
25807,0.048000000000000001
25808,0.049000000000000002
25809,0.21199999999999999
25810,0.21199999999999999
25811,0.10000000000000001
25812,0.090999999999999998
25813,0.083000000000000004
25814,0.082000000000000003
25815,0.083000000000000004
25816,0.083000000000000004
25817,0.083000000000000004
25818,0.14000000000000001
25819,0.070000000000000007
25820,0.062
25821,0.057000000000000002
25822,0.055
25823,0.057000000000000002
25824,0.053999999999999999
25825,0.057000000000000002
25826,0.11
25827,0.070000000000000007
25828,0.074999999999999997
25829,0.068000000000000005
25830,0.067000000000000004
25831,0.069000000000000006
25832,0.063
25833,0.069000000000000006
25834,0.10100000000000001
25835,0.078
25836,0.074999999999999997
25837,0.070999999999999994
25838,0.070000000000000007
25839,0.070999999999999994
25840,0.070000000000000007
25841,0.070999999999999994
25842,0.108
25843,0.058000000000000003
25844,0.066000000000000003
25845,0.062
25846,0.059999999999999998
25847,0.062
25848,0.058999999999999997
25849,0.062
25850,0.10100000000000001
25851,0.063
25852,0.071999999999999995
25853,0.068000000000000005
25854,0.067000000000000004
25855,0.069000000000000006
25856,0.066000000000000003
25857,0.069000000000000006
25858,0.11
25859,0.074999999999999997
25860,0.071999999999999995
25861,0.068000000000000005
25862,0.067000000000000004
25863,0.068000000000000005
25864,0.065000000000000002
25865,0.068000000000000005
25866,0.087999999999999995
25867,0.050000000000000003
25868,0.039
25869,0.042000000000000003
25870,0.040000000000000001
25871,0.042000000000000003
25872,0.036999999999999998
25873,0.042000000000000003
25874,0.10100000000000001
25875,0.056000000000000001
25876,0.050999999999999997
25877,0.048000000000000001
25878,0.045999999999999999
25879,0.048000000000000001
25880,0.043999999999999997
25881,0.048000000000000001
25882,0.086999999999999994
25883,0.066000000000000003
25884,0.067000000000000004
25885,0.067000000000000004
25886,0.066000000000000003
25887,0.068000000000000005
25888,0.063
25889,0.068000000000000005
25890,0.079000000000000001
25891,0.048000000000000001
25892,0.045999999999999999
25893,0.042999999999999997
25894,0.041000000000000002
25895,0.042999999999999997
25896,0.041000000000000002
25897,0.042999999999999997
25898,0.11899999999999999
25899,0.070000000000000007
25900,0.071999999999999995
25901,0.065000000000000002
25902,0.065000000000000002
25903,0.065000000000000002
25904,0.064000000000000001
25905,0.065000000000000002
25906,0.087999999999999995
25907,0.052999999999999999
25908,0.062
25909,0.045999999999999999
25910,0.043999999999999997
25911,0.045999999999999999
25912,0.052999999999999999
25913,0.045999999999999999
25914,0.065000000000000002
25915,0.043999999999999997
25916,0.043999999999999997
25917,0.040000000000000001
25918,0.037999999999999999
25919,0.040000000000000001
25920,0.043999999999999997
25921,0.040000000000000001
25922,0.14599999999999999
25923,0.080000000000000002
25924,0.078
25925,0.070000000000000007
25926,0.067000000000000004
25927,0.070000000000000007
25928,0.066000000000000003
25929,0.070000000000000007
25930,0.214
25931,0.214
25932,0.098000000000000004
25933,0.10100000000000001
25934,0.10100000000000001
25935,0.10000000000000001
25936,0.10100000000000001
25937,0.104
25938,0.10100000000000001
25939,0.109
25940,0.072999999999999995
25941,0.059999999999999998
25942,0.065000000000000002
25943,0.063
25944,0.065000000000000002
25945,0.056000000000000001
25946,0.065000000000000002
25947,0.17899999999999999
25948,0.091999999999999998
25949,0.080000000000000002
25950,0.087999999999999995
25951,0.085000000000000006
25952,0.087999999999999995
25953,0.074999999999999997
25954,0.087999999999999995
25955,0.095000000000000001
25956,0.066000000000000003
25957,0.068000000000000005
25958,0.068000000000000005
25959,0.068000000000000005
25960,0.069000000000000006
25961,0.064000000000000001
25962,0.069000000000000006
25963,0.14899999999999999
25964,0.084000000000000005
25965,0.082000000000000003
25966,0.081000000000000003
25967,0.081000000000000003
25968,0.081000000000000003
25969,0.080000000000000002
25970,0.081000000000000003
25971,0.32200000000000001
25972,0.32200000000000001
25973,0.32200000000000001
25974,0.32200000000000001
25975,0.32200000000000001
25976,0.32200000000000001
25977,0.32200000000000001
25978,0.32200000000000001
25979,0.32200000000000001
25980,0.32200000000000001
25981,0.11600000000000001
25982,0.11899999999999999
25983,0.108
25984,0.108
25985,0.109
25986,0.113
25987,0.109
25988,0.10199999999999999
25989,0.058000000000000003
25990,0.058000000000000003
25991,0.052999999999999999
25992,0.050999999999999997
25993,0.052999999999999999
25994,0.049000000000000002
25995,0.052999999999999999
25996,0.17399999999999999
25997,0.090999999999999998
25998,0.097000000000000003
25999,0.091999999999999998
26000,0.091999999999999998
26001,0.091999999999999998
26002,0.091999999999999998
26003,0.091999999999999998
26004,0.111
26005,0.070999999999999994
26006,0.070999999999999994
26007,0.066000000000000003
26008,0.064000000000000001
26009,0.066000000000000003
26010,0.066000000000000003
26011,0.066000000000000003
26012,0.19400000000000001
26013,0.19400000000000001
26014,0.098000000000000004
26015,0.084000000000000005
26016,0.091999999999999998
26017,0.091999999999999998
26018,0.091999999999999998
26019,0.086999999999999994
26020,0.091999999999999998
26021,0.097000000000000003
26022,0.057000000000000002
26023,0.052999999999999999
26024,0.048000000000000001
26025,0.045999999999999999
26026,0.048000000000000001
26027,0.047
26028,0.048000000000000001
26029,0.090999999999999998
26030,0.068000000000000005
26031,0.067000000000000004
26032,0.065000000000000002
26033,0.064000000000000001
26034,0.066000000000000003
26035,0.060999999999999999
26036,0.066000000000000003
26037,0.128
26038,0.079000000000000001
26039,0.070999999999999994
26040,0.069000000000000006
26041,0.067000000000000004
26042,0.069000000000000006
26043,0.064000000000000001
26044,0.069000000000000006
26045,0.092999999999999999
26046,0.070000000000000007
26047,0.062
26048,0.064000000000000001
26049,0.062
26050,0.064000000000000001
26051,0.058000000000000003
26052,0.064000000000000001
26053,0.10199999999999999
26054,0.084000000000000005
26055,0.081000000000000003
26056,0.080000000000000002
26057,0.079000000000000001
26058,0.080000000000000002
26059,0.076999999999999999
26060,0.080000000000000002
26061,0.105
26062,0.062
26063,0.069000000000000006
26064,0.065000000000000002
26065,0.064000000000000001
26066,0.066000000000000003
26067,0.062
26068,0.066000000000000003
26069,0.11
26070,0.066000000000000003
26071,0.071999999999999995
26072,0.068000000000000005
26073,0.067000000000000004
26074,0.069000000000000006
26075,0.064000000000000001
26076,0.069000000000000006
26077,0.106
26078,0.073999999999999996
26079,0.073999999999999996
26080,0.069000000000000006
26081,0.068000000000000005
26082,0.069000000000000006
26083,0.069000000000000006
26084,0.069000000000000006
26085,0.104
26086,0.085999999999999993
26087,0.081000000000000003
26088,0.080000000000000002
26089,0.079000000000000001
26090,0.080000000000000002
26091,0.076999999999999999
26092,0.080000000000000002
26093,0.091999999999999998
26094,0.064000000000000001
26095,0.066000000000000003
26096,0.064000000000000001
26097,0.064000000000000001
26098,0.065000000000000002
26099,0.060999999999999999
26100,0.065000000000000002
26101,0.086999999999999994
26102,0.058000000000000003
26103,0.058000000000000003
26104,0.062
26105,0.059999999999999998
26106,0.062
26107,0.057000000000000002
26108,0.060999999999999999
26109,0.124
26110,0.076999999999999999
26111,0.070000000000000007
26112,0.073999999999999996
26113,0.072999999999999995
26114,0.073999999999999996
26115,0.067000000000000004
26116,0.073999999999999996
26117,0.152
26118,0.070000000000000007
26119,0.065000000000000002
26120,0.056000000000000001
26121,0.053999999999999999
26122,0.056000000000000001
26123,0.056000000000000001
26124,0.056000000000000001
26125,0.080000000000000002
26126,0.057000000000000002
26127,0.060999999999999999
26128,0.049000000000000002
26129,0.048000000000000001
26130,0.049000000000000002
26131,0.053999999999999999
26132,0.049000000000000002
26133,0.21099999999999999
26134,0.21099999999999999
26135,0.21099999999999999
26136,0.11700000000000001
26137,0.107
26138,0.10199999999999999
26139,0.10199999999999999
26140,0.10299999999999999
26141,0.104
26142,0.10299999999999999
26143,0.107
26144,0.071999999999999995
26145,0.066000000000000003
26146,0.069000000000000006
26147,0.069000000000000006
26148,0.070000000000000007
26149,0.060999999999999999
26150,0.070000000000000007
26151,0.20000000000000001
26152,0.106
26153,0.10100000000000001
26154,0.092999999999999999
26155,0.091999999999999998
26156,0.092999999999999999
26157,0.087999999999999995
26158,0.092999999999999999
26159,0.107
26160,0.065000000000000002
26161,0.073999999999999996
26162,0.068000000000000005
26163,0.067000000000000004
26164,0.069000000000000006
26165,0.067000000000000004
26166,0.069000000000000006
26167,0.097000000000000003
26168,0.059999999999999998
26169,0.049000000000000002
26170,0.050999999999999997
26171,0.049000000000000002
26172,0.050999999999999997
26173,0.044999999999999998
26174,0.050999999999999997
26175,0.085999999999999993
26176,0.051999999999999998
26177,0.040000000000000001
26178,0.042999999999999997
26179,0.041000000000000002
26180,0.042999999999999997
26181,0.039
26182,0.042999999999999997
26183,0.105
26184,0.068000000000000005
26185,0.070999999999999994
26186,0.066000000000000003
26187,0.065000000000000002
26188,0.067000000000000004
26189,0.059999999999999998
26190,0.067000000000000004
26191,0.112
26192,0.071999999999999995
26193,0.071999999999999995
26194,0.067000000000000004
26195,0.067000000000000004
26196,0.068000000000000005
26197,0.062
26198,0.068000000000000005
26199,0.104
26200,0.057000000000000002
26201,0.044999999999999998
26202,0.050999999999999997
26203,0.049000000000000002
26204,0.050999999999999997
26205,0.042999999999999997
26206,0.050999999999999997
26207,0.29199999999999998
26208,0.24099999999999999
26209,0.22700000000000001
26210,0.217
26211,0.217
26212,0.222
26213,0.22600000000000001
26214,0.219
26215,0.096000000000000002
26216,0.070999999999999994
26217,0.063
26218,0.065000000000000002
26219,0.063
26220,0.065000000000000002
26221,0.058999999999999997
26222,0.065000000000000002
26223,0.11799999999999999
26224,0.074999999999999997
26225,0.064000000000000001
26226,0.068000000000000005
26227,0.066000000000000003
26228,0.068000000000000005
26229,0.059999999999999998
26230,0.068000000000000005
26231,0.10100000000000001
26232,0.065000000000000002
26233,0.067000000000000004
26234,0.063
26235,0.062
26236,0.064000000000000001
26237,0.058999999999999997
26238,0.064000000000000001
26239,0.099000000000000005
26240,0.065000000000000002
26241,0.070000000000000007
26242,0.063
26243,0.062
26244,0.064000000000000001
26245,0.062
26246,0.064000000000000001
26247,0.104
26248,0.070000000000000007
26249,0.072999999999999995
26250,0.068000000000000005
26251,0.066000000000000003
26252,0.069000000000000006
26253,0.064000000000000001
26254,0.069000000000000006
26255,0.115
26256,0.068000000000000005
26257,0.070000000000000007
26258,0.068000000000000005
26259,0.066000000000000003
26260,0.068000000000000005
26261,0.063
26262,0.068000000000000005
26263,0.128
26264,0.064000000000000001
26265,0.064000000000000001
26266,0.060999999999999999
26267,0.058999999999999997
26268,0.060999999999999999
26269,0.057000000000000002
26270,0.060999999999999999
26271,0.109
26272,0.081000000000000003
26273,0.071999999999999995
26274,0.074999999999999997
26275,0.072999999999999995
26276,0.074999999999999997
26277,0.065000000000000002
26278,0.074999999999999997
26279,0.10299999999999999
26280,0.064000000000000001
26281,0.068000000000000005
26282,0.065000000000000002
26283,0.064000000000000001
26284,0.065000000000000002
26285,0.063
26286,0.065000000000000002
26287,0.13900000000000001
26288,0.085000000000000006
26289,0.086999999999999994
26290,0.082000000000000003
26291,0.080000000000000002
26292,0.082000000000000003
26293,0.078
26294,0.082000000000000003
26295,0.10000000000000001
26296,0.070000000000000007
26297,0.062
26298,0.066000000000000003
26299,0.064000000000000001
26300,0.066000000000000003
26301,0.058999999999999997
26302,0.066000000000000003
26303,0.11
26304,0.091999999999999998
26305,0.094
26306,0.084000000000000005
26307,0.082000000000000003
26308,0.084000000000000005
26309,0.086999999999999994
26310,0.084000000000000005
26311,0.11899999999999999
26312,0.058999999999999997
26313,0.064000000000000001
26314,0.060999999999999999
26315,0.058999999999999997
26316,0.060999999999999999
26317,0.056000000000000001
26318,0.060999999999999999
26319,0.112
26320,0.078
26321,0.074999999999999997
26322,0.078
26323,0.076999999999999999
26324,0.079000000000000001
26325,0.070999999999999994
26326,0.079000000000000001
26327,0.094
26328,0.066000000000000003
26329,0.080000000000000002
26330,0.076999999999999999
26331,0.076999999999999999
26332,0.076999999999999999
26333,0.076999999999999999
26334,0.076999999999999999
26335,0.11600000000000001
26336,0.076999999999999999
26337,0.075999999999999998
26338,0.080000000000000002
26339,0.079000000000000001
26340,0.081000000000000003
26341,0.071999999999999995
26342,0.081000000000000003
26343,0.10000000000000001
26344,0.071999999999999995
26345,0.070000000000000007
26346,0.073999999999999996
26347,0.072999999999999995
26348,0.074999999999999997
26349,0.067000000000000004
26350,0.074999999999999997
26351,0.095000000000000001
26352,0.067000000000000004
26353,0.068000000000000005
26354,0.070000000000000007
26355,0.069000000000000006
26356,0.070999999999999994
26357,0.064000000000000001
26358,0.070999999999999994
26359,0.091999999999999998
26360,0.062
26361,0.067000000000000004
26362,0.064000000000000001
26363,0.063
26364,0.065000000000000002
26365,0.058999999999999997
26366,0.065000000000000002
26367,0.099000000000000005
26368,0.058000000000000003
26369,0.066000000000000003
26370,0.058999999999999997
26371,0.058000000000000003
26372,0.059999999999999998
26373,0.057000000000000002
26374,0.059999999999999998
26375,0.11700000000000001
26376,0.076999999999999999
26377,0.070999999999999994
26378,0.079000000000000001
26379,0.078
26380,0.079000000000000001
26381,0.068000000000000005
26382,0.080000000000000002
26383,0.13500000000000001
26384,0.076999999999999999
26385,0.083000000000000004
26386,0.081000000000000003
26387,0.080000000000000002
26388,0.081000000000000003
26389,0.079000000000000001
26390,0.081000000000000003
26391,0.095000000000000001
26392,0.075999999999999998
26393,0.063
26394,0.067000000000000004
26395,0.065000000000000002
26396,0.067000000000000004
26397,0.060999999999999999
26398,0.067000000000000004
26399,0.099000000000000005
26400,0.070000000000000007
26401,0.068000000000000005
26402,0.063
26403,0.060999999999999999
26404,0.063
26405,0.058999999999999997
26406,0.063
26407,0.153
26408,0.089999999999999997
26409,0.088999999999999996
26410,0.091999999999999998
26411,0.092999999999999999
26412,0.092999999999999999
26413,0.086999999999999994
26414,0.092999999999999999
26415,0.105
26416,0.080000000000000002
26417,0.081000000000000003
26418,0.076999999999999999
26419,0.075999999999999998
26420,0.076999999999999999
26421,0.076999999999999999
26422,0.076999999999999999
26423,0.114
26424,0.068000000000000005
26425,0.062
26426,0.072999999999999995
26427,0.071999999999999995
26428,0.072999999999999995
26429,0.066000000000000003
26430,0.072999999999999995
26431,0.097000000000000003
26432,0.064000000000000001
26433,0.070000000000000007
26434,0.068000000000000005
26435,0.067000000000000004
26436,0.069000000000000006
26437,0.067000000000000004
26438,0.069000000000000006
26439,0.114
26440,0.070999999999999994
26441,0.069000000000000006
26442,0.070999999999999994
26443,0.070000000000000007
26444,0.070000000000000007
26445,0.069000000000000006
26446,0.070999999999999994
26447,0.11
26448,0.071999999999999995
26449,0.069000000000000006
26450,0.069000000000000006
26451,0.069000000000000006
26452,0.070000000000000007
26453,0.064000000000000001
26454,0.070000000000000007
26455,0.111
26456,0.076999999999999999
26457,0.072999999999999995
26458,0.073999999999999996
26459,0.073999999999999996
26460,0.074999999999999997
26461,0.068000000000000005
26462,0.074999999999999997
26463,0.11799999999999999
26464,0.075999999999999998
26465,0.072999999999999995
26466,0.080000000000000002
26467,0.079000000000000001
26468,0.080000000000000002
26469,0.070000000000000007
26470,0.081000000000000003
26471,0.11600000000000001
26472,0.073999999999999996
26473,0.081000000000000003
26474,0.082000000000000003
26475,0.082000000000000003
26476,0.081000000000000003
26477,0.075999999999999998
26478,0.082000000000000003
26479,0.097000000000000003
26480,0.068000000000000005
26481,0.064000000000000001
26482,0.063
26483,0.062
26484,0.064000000000000001
26485,0.058999999999999997
26486,0.064000000000000001
26487,0.090999999999999998
26488,0.065000000000000002
26489,0.068000000000000005
26490,0.067000000000000004
26491,0.066000000000000003
26492,0.068000000000000005
26493,0.062
26494,0.068000000000000005
26495,0.11
26496,0.071999999999999995
26497,0.070000000000000007
26498,0.067000000000000004
26499,0.067000000000000004
26500,0.068000000000000005
26501,0.063
26502,0.068000000000000005
26503,0.112
26504,0.066000000000000003
26505,0.070000000000000007
26506,0.069000000000000006
26507,0.068000000000000005
26508,0.070000000000000007
26509,0.065000000000000002
26510,0.070000000000000007
26511,0.109
26512,0.074999999999999997
26513,0.073999999999999996
26514,0.074999999999999997
26515,0.074999999999999997
26516,0.075999999999999998
26517,0.069000000000000006
26518,0.075999999999999998
26519,0.20799999999999999
26520,0.20799999999999999
26521,0.109
26522,0.114
26523,0.096000000000000002
26524,0.096000000000000002
26525,0.096000000000000002
26526,0.108
26527,0.096000000000000002
26528,0.107
26529,0.066000000000000003
26530,0.070999999999999994
26531,0.068000000000000005
26532,0.068000000000000005
26533,0.069000000000000006
26534,0.066000000000000003
26535,0.069000000000000006
26536,0.111
26537,0.058999999999999997
26538,0.059999999999999998
26539,0.051999999999999998
26540,0.050000000000000003
26541,0.051999999999999998
26542,0.051999999999999998
26543,0.051999999999999998
26544,0.104
26545,0.075999999999999998
26546,0.070000000000000007
26547,0.070999999999999994
26548,0.069000000000000006
26549,0.070999999999999994
26550,0.065000000000000002
26551,0.070999999999999994
26552,0.086999999999999994
26553,0.064000000000000001
26554,0.064000000000000001
26555,0.063
26556,0.062
26557,0.064000000000000001
26558,0.058999999999999997
26559,0.064000000000000001
26560,0.16
26561,0.088999999999999996
26562,0.079000000000000001
26563,0.085999999999999993
26564,0.085000000000000006
26565,0.085000000000000006
26566,0.075999999999999998
26567,0.085999999999999993
26568,0.28799999999999998
26569,0.214
26570,0.192
26571,0.19900000000000001
26572,0.20000000000000001
26573,0.20200000000000001
26574,0.20100000000000001
26575,0.19900000000000001
26576,0.26700000000000002
26577,0.26700000000000002
26578,0.26700000000000002
26579,0.26700000000000002
26580,0.23699999999999999
26581,0.23699999999999999
26582,0.152
26583,0.17499999999999999
26584,0.17399999999999999
26585,0.17599999999999999
26586,0.16400000000000001
26587,0.17499999999999999
26588,0.214
26589,0.214
26590,0.214
26591,0.11899999999999999
26592,0.10000000000000001
26593,0.104
26594,0.104
26595,0.105
26596,0.099000000000000005
26597,0.104
26598,0.14699999999999999
26599,0.079000000000000001
26600,0.070999999999999994
26601,0.083000000000000004
26602,0.082000000000000003
26603,0.083000000000000004
26604,0.069000000000000006
26605,0.083000000000000004
26606,0.099000000000000005
26607,0.058000000000000003
26608,0.068000000000000005
26609,0.063
26610,0.062
26611,0.064000000000000001
26612,0.060999999999999999
26613,0.064000000000000001
26614,0.11
26615,0.067000000000000004
26616,0.073999999999999996
26617,0.067000000000000004
26618,0.068000000000000005
26619,0.069000000000000006
26620,0.064000000000000001
26621,0.069000000000000006
26622,0.182
26623,0.182
26624,0.094
26625,0.079000000000000001
26626,0.083000000000000004
26627,0.082000000000000003
26628,0.082000000000000003
26629,0.080000000000000002
26630,0.083000000000000004
